  0.758392930     ,   5.53107262E-02
  0.115137003     ,  0.432326496    
  0.865644932     ,   2.88560987E-02
  0.788582265     ,   4.75037098E-02
  0.802218080     ,   4.40749526E-02
   3.52293067E-02 ,  0.669175386    
  0.938720465     ,   1.26475096E-02
  0.435493827     ,  0.166254938    
  0.557285905     ,  0.116935372    
  0.326891154     ,  0.223625600    
  0.514480412     ,  0.132919550    
  0.111509100     ,  0.438729823    
  0.709314048     ,   6.86913729E-02
  0.399472445     ,  0.183522105    
  0.696895897     ,   7.22238421E-02
   3.97559348E-03 ,   1.10551620    
  0.451509565     ,  0.159031749    
  0.584490955     ,  0.107402802    
  0.413538128     ,  0.176601112    
  0.444104850     ,  0.162338912    
  0.897845089     ,   2.15515494E-02
  0.295034081     ,  0.244132876    
  0.510227203     ,  0.134579837    
  0.433896482     ,  0.166989863    
  0.887640536     ,   2.38376856E-02
  0.231264994     ,  0.292838216    
  0.615963280     ,   9.69135761E-02
  0.278978735     ,  0.255323946    
  0.356230736     ,  0.206435323    
  0.516420603     ,  0.132166743    
  0.524451613     ,  0.129080415    
  0.895500124     ,   2.20745802E-02
  0.621709108     ,   9.50565934E-02
  0.429938316     ,  0.168822706    
  0.603992999     ,  0.100838542    
  0.737164080     ,   6.09889627E-02
  0.491458088     ,  0.142075717    
  0.627643168     ,   9.31566954E-02
  0.362850934     ,  0.202752650    
  0.700340629     ,   7.12376833E-02
   2.69354396E-02 ,  0.722862482    
  0.482234895     ,  0.145864785    
  0.907128215     ,   1.94942951E-02
  0.553477407     ,  0.118306875    
  0.246007562     ,  0.280478597    
  0.454208136     ,  0.157839954    
  0.478817254     ,  0.147287250    
  0.992021143     ,   1.60217285E-03
  0.666955829     ,   8.10062885E-02
  0.494503736     ,  0.140840113    
  0.530547261     ,  0.126769245    
  0.960887551     ,   7.97957182E-03
   7.35638514E-02 ,  0.521920323    
  0.138458312     ,  0.395437181    
   5.52472621E-02 ,  0.579187274    
  0.294593900     ,  0.244431496    
  0.454029471     ,  0.157918632    
  0.439813644     ,  0.164280832    
  0.693381310     ,   7.32350349E-02
  0.311126202     ,  0.233511329    
  0.660186589     ,   8.30465555E-02
  0.106112376     ,  0.448651314    
  0.258044600     ,  0.270924568    
  0.489130437     ,  0.143025219    
  0.523369610     ,  0.129493475    
  0.921400011     ,   1.63722038E-02
  0.563015163     ,  0.114889741    
  0.615379810     ,   9.71031189E-02
  0.624009013     ,   9.43180919E-02
  0.392306834     ,  0.187142193    
   9.63660330E-02 ,  0.467920303    
  0.321162432     ,  0.227161646    
  0.246528283     ,  0.280055702    
  0.400824755     ,  0.182846189    
  0.413312644     ,  0.176710188    
  0.918857992     ,   1.69247389E-02
   2.77095139E-02 ,  0.717195868    
  0.666294277     ,   8.12047720E-02
  0.614659488     ,   9.73373652E-02
   1.13236895E-02 ,  0.896171629    
  0.594967306     ,  0.103849769    
  0.805941999     ,   4.31486964E-02
  0.287719309     ,  0.249153972    
  0.330099791     ,  0.221672058    
  0.375405550     ,  0.195949674    
  0.821242571     ,   3.93873453E-02
  0.349120587     ,  0.210467577    
  0.613514781     ,   9.77101922E-02
  0.556593776     ,  0.117183924    
   5.40659577E-02 ,  0.583510101    
  0.144072294     ,  0.387488008    
  0.899427831     ,   2.11992860E-02
  0.712651312     ,   6.77525997E-02
  0.306748331     ,  0.236345530    
  0.461929917     ,  0.154468417    
  0.487077177     ,  0.143866539    
  0.984686792     ,   3.08632851E-03
  0.596037447     ,  0.103490353    
  0.878969312     ,   2.58010626E-02
  0.518020630     ,  0.131548047    
   6.59371167E-02 ,  0.543810725    
  0.647550762     ,   8.69116187E-02
   6.21908084E-02 ,  0.555509627    
  0.222675085     ,  0.300408304    
  0.318621278     ,  0.228750408    
  0.240607530     ,  0.284917653    
  0.751514912     ,   5.71328402E-02
  0.881030679     ,   2.53325701E-02
  0.996955872     ,   6.09755516E-04
  0.381676733     ,  0.192636251    
  0.892674327     ,   2.27066875E-02
  0.100204766     ,  0.460107923    
  0.185073510     ,  0.337400436    
  0.594297409     ,  0.104075074    
  0.685436308     ,   7.55399466E-02
  0.819266200     ,   3.98692489E-02
  0.540929019     ,  0.122893453    
  0.295297980     ,  0.243954062    
  0.163210034     ,  0.362543464    
  0.733082533     ,   6.20993972E-02
  0.533029139     ,  0.125835836    
  0.714064062     ,   6.73565269E-02
  0.770872414     ,   5.20464778E-02
  0.120012298     ,  0.424032211    
  0.191317901     ,  0.330763757    
  0.278796703     ,  0.255454481    
  0.805495381     ,   4.32595611E-02
  0.359531224     ,  0.204590857    
  0.438914090     ,  0.164690316    
  0.199032426     ,  0.322857499    
  0.698677063     ,   7.17133284E-02
  0.571430981     ,  0.111922324    
  0.335615605     ,  0.218357742    
  0.339464843     ,  0.216076970    
  0.584930062     ,  0.107252598    
  0.798079610     ,   4.51093912E-02
  0.509559333     ,  0.134841800    
  0.552703500     ,  0.118586719    
  0.531582355     ,  0.126379430    
   4.56731990E-02 ,  0.617248714    
  0.243174568     ,  0.282795131    
  0.812634885     ,   4.14946675E-02
  0.229288518     ,  0.294554830    
  0.673942089     ,   7.89222121E-02
  0.465713948     ,  0.152836740    
  0.945213675     ,   1.12688541E-02
  0.242951825     ,  0.282978415    
  0.980281591     ,   3.98308039E-03
  0.840342522     ,   3.47891450E-02
  0.712055862     ,   6.79197907E-02
  0.813569069     ,   4.12648916E-02
  0.158811763     ,  0.368007123    
  0.186139718     ,  0.336251557    
  0.741347849     ,   5.98570704E-02
  0.933018148     ,   1.38661265E-02
   7.73888752E-02 ,  0.511782467    
  0.386508405     ,  0.190120339    
  0.635364115     ,   9.07114148E-02
   8.99771899E-02 ,  0.481639802    
  0.665115774     ,   8.15588236E-02
  0.378282875     ,  0.194422603    
  0.222637296     ,  0.300442278    
  0.165564522     ,  0.359678864    
   5.38053252E-02 ,  0.584476590    
  0.213637903     ,  0.308694541    
  0.691091359     ,   7.38966465E-02
  0.966738641     ,   6.76542521E-03
  0.355209827     ,  0.207009315    
  0.292401522     ,  0.245925486    
  0.196317822     ,  0.325604081    
  0.165535644     ,  0.359713733    
  0.624207079     ,   9.42546129E-02
  0.415511638     ,  0.175648928    
  0.908329368     ,   1.92296505E-02
  0.202344626     ,  0.319556594    
   9.24343988E-02 ,  0.476251245    
  0.721076190     ,   6.54020905E-02
  0.348045379     ,  0.211084485    
  0.332298458     ,  0.220344365    
  0.492892623     ,  0.141492784    
  0.804520130     ,   4.35018539E-02
  0.149646074     ,  0.379896462    
  0.684318781     ,   7.58662820E-02
  0.409090310     ,  0.178763866    
  0.131203666     ,  0.406200886    
  0.569154322     ,  0.112720728    
  0.788821995     ,   4.74429131E-02
  0.651543319     ,   8.56822729E-02
  0.277532071     ,  0.256363750    
  0.781993091     ,   4.91818786E-02
  0.722702682     ,   6.49514794E-02
   1.80338218E-03 ,   1.26361823    
  0.922690153     ,   1.60923600E-02
  0.416273922     ,  0.175282359    
  0.642921269     ,   8.83466005E-02
  0.983877182     ,   3.25083733E-03
  0.903695941     ,   2.02524662E-02
  0.798061728     ,   4.51138616E-02
  0.773731053     ,   5.13061881E-02
  0.538964212     ,  0.123621225    
  0.978591502     ,   4.32819128E-03
  0.930298507     ,   1.44499540E-02
  0.402980745     ,  0.181773305    
  0.902589679     ,   2.04974413E-02
   5.52709773E-02 ,  0.579101443    
  0.347619325     ,  0.211329460    
  0.540112257     ,  0.123195648    
  0.640743554     ,   8.90251994E-02
  0.133085728     ,  0.403352380    
  0.957213402     ,   8.74578953E-03
  0.840297401     ,   3.47998738E-02
   6.46216497E-02 ,  0.547841191    
  0.330231160     ,  0.221592486    
  0.433022559     ,  0.167393088    
  0.227913022     ,  0.295758247    
   2.18384396E-02 ,  0.764816701    
   8.39210898E-02 ,  0.495575666    
  0.422231913     ,  0.172440112    
  0.502101898     ,  0.137790442    
  0.903296053     ,   2.03409791E-02
  0.407613516     ,  0.179487169    
  0.830416501     ,   3.71655822E-02
  0.977498472     ,   4.55170870E-03
  0.383568496     ,  0.191647410    
  0.803520918     ,   4.37504053E-02
  0.282164514     ,  0.253053010    
  0.682003856     ,   7.65439868E-02
  0.649618030     ,   8.62741470E-02
  0.851452291     ,   3.21623683E-02
   2.06515025E-02 ,  0.775993466    
  0.483069897     ,  0.145518780    
  0.537241876     ,  0.124261379    
  0.322412521     ,  0.226384699    
  0.527944744     ,  0.127752721    
  0.151120335     ,  0.377935767    
  0.483882546     ,  0.145182610    
  0.623401165     ,   9.45129991E-02
  0.883057356     ,   2.48730183E-02
  0.392640203     ,  0.186972320    
  0.984053135     ,   3.21507454E-03
   6.85183778E-02 ,  0.536130667    
  0.641351044     ,   8.88356566E-02
  0.270251036     ,  0.261680782    
  0.471575677     ,  0.150335133    
  0.631733239     ,   9.18576121E-02
  0.435764492     ,  0.166130662    
  0.833011687     ,   3.65415215E-02
  0.603307545     ,  0.101065636    
  0.831359923     ,   3.69384885E-02
  0.558662772     ,  0.116441846    
  0.623253524     ,   9.45603848E-02
   9.85865295E-02 ,  0.463364124    
  0.178071916     ,  0.345113575    
  0.764212549     ,   5.37818670E-02
   6.83516413E-02 ,  0.536617935    
  0.342822939     ,  0.214108229    
  0.816440046     ,   4.05603647E-02
  0.524163365     ,  0.129190385    
   9.14896801E-02 ,  0.478305817    
  0.514514923     ,  0.132906139    
  0.782444179     ,   4.90665436E-02
  0.908106029     ,   1.92788243E-02
  0.172255993     ,  0.351754725    
  0.251731277     ,  0.275878608    
  0.681010723     ,   7.68354535E-02
  0.632335067     ,   9.16671753E-02
  0.313247472     ,  0.232152343    
  0.796169579     ,   4.55886126E-02
  0.799733162     ,   4.46954370E-02
  0.397427619     ,  0.184548497    
   1.58487335E-02 ,  0.828933120    
  0.728847623     ,   6.32581115E-02
  0.495282471     ,  0.140525401    
  0.637212992     ,   9.01302695E-02
   3.06987781E-02 ,  0.696706474    
  0.647397339     ,   8.69590044E-02
  0.705941975     ,   6.96444511E-02
  0.315624416     ,  0.230640471    
  0.912460148     ,   1.83221698E-02
  0.931634426     ,   1.41629577E-02
   7.80154988E-02 ,  0.510169566    
  0.437732548     ,  0.165229440    
  0.418821782     ,  0.174061954    
  0.370532095     ,  0.198563039    
  0.558495462     ,  0.116501749    
  0.746605933     ,   5.84435463E-02
  0.672464490     ,   7.93612003E-02
  0.885844827     ,   2.42426991E-02
  0.603188872     ,  0.101104975    
  0.141128555     ,  0.391616821    
   6.88853785E-02 ,  0.535062253    
  0.201787293     ,  0.320108235    
  0.956494749     ,   8.89599323E-03
  0.290539563     ,  0.247203112    
  0.510507822     ,  0.134469867    
  0.662430406     ,   8.23679566E-02
  0.787307143     ,   4.78273630E-02
  0.593471766     ,  0.104353130    
  0.154814139     ,  0.373106003    
  0.267269105     ,  0.263899863    
  0.794775605     ,   4.59390879E-02
  0.192482889     ,  0.329549611    
  0.427697390     ,  0.169867873    
  0.485642195     ,  0.144456625    
  0.427170008     ,  0.170114636    
  0.791648090     ,   4.67276573E-02
  0.784906983     ,   4.84380126E-02
  0.879515648     ,   2.56767869E-02
  0.434395254     ,  0.166760087    
  0.339346498     ,  0.216146708    
  0.141980290     ,  0.390413404    
  0.805632234     ,   4.32255864E-02
  0.270141155     ,  0.261762142    
  0.386869669     ,  0.189933479    
  0.373120129     ,  0.197170973    
   6.90228641E-02 ,  0.534663498    
  0.608856380     ,   9.92345810E-02
  0.981408477     ,   3.75330448E-03
  0.850459397     ,   3.23957205E-02
   8.49348456E-02 ,  0.493174195    
  0.764602125     ,   5.36799431E-02
  0.283943564     ,  0.251795948    
  0.892714262     ,   2.26977468E-02
  0.788014889     ,   4.76476550E-02
  0.442919225     ,  0.162873566    
   3.56392525E-02 ,  0.666861534    
  0.920428455     ,   1.65832043E-02
  0.993419051     ,   1.32054090E-03
  0.695461214     ,   7.26360083E-02
  0.919938922     ,   1.66895986E-02
  0.980768144     ,   3.88383865E-03
  0.197275847     ,  0.324630439    
  0.402829438     ,  0.181848407    
  0.221628398     ,  0.301350653    
  0.121287301     ,  0.421918631    
  0.345356345     ,  0.212635696    
  0.108715296     ,  0.443804562    
  0.310717553     ,  0.233774185    
  0.408828884     ,  0.178891718    
  0.439803809     ,  0.164285302    
  0.971712649     ,   5.73903322E-03
  0.426399231     ,  0.170475841    
  0.607149482     ,   9.97960567E-02
  0.474960744     ,  0.148904622    
  0.223047718     ,  0.300073922    
  0.308438271     ,  0.235246718    
  0.500593543     ,  0.138392150    
  0.812402427     ,   4.15518880E-02
   2.04006340E-02 ,  0.778437853    
  0.573034883     ,  0.111361742    
  0.496901393     ,  0.139872730    
  0.810295165     ,   4.20713425E-02
  0.133227989     ,  0.403138697    
  0.103011228     ,  0.454583466    
  0.217414632     ,  0.305189788    
  0.282355040     ,  0.252918005    
  0.544585407     ,  0.121546090    
  0.636259437     ,   9.04297829E-02
  0.219477043     ,  0.303301513    
  0.350108355     ,  0.209902525    
  0.668242097     ,   8.06209445E-02
  0.164512455     ,  0.360953808    
  0.931859374     ,   1.41146779E-02
  0.721276104     ,   6.53466582E-02
  0.300181299     ,  0.240673721    
  0.870483935     ,   2.77411938E-02
   5.31857014E-02 ,  0.586793125    
   6.09740429E-02 ,  0.559461415    
  0.119768992     ,  0.424438119    
  0.877728522     ,   2.60835886E-02
  0.188070998     ,  0.334187150    
  0.769598424     ,   5.23772836E-02
  0.553069293     ,  0.118454397    
  0.356233925     ,  0.206433535    
  0.218605593     ,  0.304097235    
  0.818142593     ,   4.01437283E-02
  0.571816802     ,  0.111787319    
  0.787071407     ,   4.78872657E-02
  0.240183026     ,  0.285270810    
  0.869698226     ,   2.79217958E-02
  0.774551213     ,   5.10942936E-02
  0.396425068     ,  0.185053647    
  0.212254733     ,  0.309993625    
  0.830516696     ,   3.71414423E-02
  0.372916698     ,  0.197280049    
  0.763587594     ,   5.39454818E-02
  0.412880540     ,  0.176919401    
  0.901247084     ,   2.07951665E-02
  0.375179052     ,  0.196070373    
  0.291502267     ,  0.246541500    
  0.584080875     ,  0.107543170    
  0.699255109     ,   7.15479255E-02
  0.762410879     ,   5.42539358E-02
  0.315092921     ,  0.230977535    
  0.272340685     ,  0.260140300    
  0.962452412     ,   7.65413046E-03
  0.780529737     ,   4.95564938E-02
  0.483026713     ,  0.145536661    
  0.436921209     ,  0.165600479    
  0.477880657     ,  0.147678852    
   2.91010831E-02 ,  0.707395971    
   4.10946310E-02 ,  0.638375580    
  0.820431650     ,   3.95849347E-02
  0.443727821     ,  0.162508786    
  0.737164080     ,   6.09889627E-02
   8.39582309E-02 ,  0.495487154    
  0.558767676     ,  0.116404295    
  0.113724150     ,  0.434795916    
  0.774980724     ,   5.09834290E-02
   7.12344199E-02 ,  0.528355837    
  0.673213422     ,   7.91385770E-02
  0.659366667     ,   8.32951069E-02
   3.46380807E-02 ,  0.672560334    
  0.204448625     ,  0.317487717    
  0.760681450     ,   5.47081232E-02
  0.173565388     ,  0.350240171    
  0.678443074     ,   7.75909424E-02
  0.102386855     ,  0.455799401    
  0.542617083     ,  0.122270286    
  0.770090580     ,   5.22494316E-02
  0.414964050     ,  0.175912678    
  0.180282608     ,  0.342645943    
  0.945488393     ,   1.12107396E-02
  0.707875967     ,   6.90972805E-02
  0.155993745     ,  0.371587873    
  0.860544205     ,   3.00380588E-02
  0.992584527     ,   1.48862600E-03
  0.129948691     ,  0.408123136    
  0.700550437     ,   7.11777806E-02
  0.573411584     ,  0.111230314    
  0.167345151     ,  0.357539356    
  0.684793115     ,   7.57277012E-02
  0.738869727     ,   6.05267286E-02
  0.741516888     ,   5.98114729E-02
  0.595837653     ,  0.103557408    
  0.122206546     ,  0.420408547    
   2.52122711E-02 ,  0.736084878    
  0.268021673     ,  0.263337493    
   3.73508260E-02 ,  0.657480061    
  0.512840927     ,  0.133557916    
  0.167893648     ,  0.356884897    
  0.889575064     ,   2.34022737E-02
  0.141181558     ,  0.391541719    
  0.586763322     ,  0.106626749    
  0.929271877     ,   1.46707892E-02
   3.18399374E-03 ,   1.14992380    
  0.526081204     ,  0.128459930    
  0.583172917     ,  0.107854307    
  0.516702354     ,  0.132057667    
  0.339533120     ,  0.216036737    
   3.82295847E-02 ,  0.652829111    
  0.267994106     ,  0.263358057    
  0.932496905     ,   1.39778852E-02
   1.80661418E-02 ,  0.802743137    
  0.980018675     ,   4.03672457E-03
   4.73152176E-02 ,  0.610184669    
  0.788804412     ,   4.74473834E-02
  0.487530291     ,  0.143680573    
  0.494198769     ,  0.140963495    
  0.609060526     ,   9.91675258E-02
  0.188039899     ,  0.334220231    
  0.886011124     ,   2.42051482E-02
  0.266926408     ,  0.264156461    
   5.21609783E-02 ,  0.590684116    
   5.27433027E-03 ,   1.04898071    
  0.595350444     ,  0.103721023    
  0.865169048     ,   2.89660692E-02
  0.726710141     ,   6.38455153E-02
  0.405305892     ,  0.180622637    
  0.222687036     ,  0.300397575    
  0.897532046     ,   2.16212869E-02
   6.45278245E-02 ,  0.548131764    
  0.908085763     ,   1.92832947E-02
  0.446871042     ,  0.161097050    
  0.365042418     ,  0.201548338    
  0.419470102     ,  0.173752606    
  0.806093335     ,   4.31111455E-02
  0.726073682     ,   6.40207529E-02
   6.18743971E-02 ,  0.556529760    
  0.266205490     ,  0.264697373    
  0.770906866     ,   5.20375371E-02
  0.894168079     ,   2.23723054E-02
  0.236674279     ,  0.288214087    
  0.923387468     ,   1.59412622E-02
  0.771637857     ,   5.18479943E-02
  0.559462547     ,  0.116155744    
  0.126831710     ,  0.412978828    
  0.850520253     ,   3.23814154E-02
   7.21003860E-02 ,  0.525939167    
  0.193503514     ,  0.328491926    
  0.996087193     ,   7.84099102E-04
  0.442135841     ,  0.163227618    
  0.453092724     ,  0.158331692    
  0.410185397     ,  0.178229213    
  0.517222285     ,  0.131856501    
  0.899303198     ,   2.12270021E-02
  0.591641366     ,  0.104970932    
   7.95766041E-02 ,  0.506207049    
  0.750756085     ,   5.73348999E-02
  0.548423469     ,  0.120141506    
  0.708524942     ,   6.89139962E-02
  0.672717035     ,   7.92860985E-02
  0.720216036     ,   6.56408072E-02
  0.491704226     ,  0.141975582    
  0.886423171     ,   2.41121650E-02
  0.813376307     ,   4.13122773E-02
   8.52997452E-02 ,  0.492316782    
  0.830082476     ,   3.72460485E-02
  0.505602121     ,  0.136401057    
  0.452900350     ,  0.158416629    
  0.338525295     ,  0.216631293    
  0.921696603     ,   1.63078308E-02
  0.705717921     ,   6.97079301E-02
  0.691103756     ,   7.38930702E-02
  0.560696900     ,  0.115714967    
  0.626942098     ,   9.33802128E-02
  0.509154022     ,  0.135000944    
  0.661459804     ,   8.26612115E-02
  0.771351576     ,   5.19222021E-02
  0.968897521     ,   6.31928444E-03
  0.235502794     ,  0.289206505    
  0.106464922     ,  0.447987914    
  0.353846848     ,  0.207778215    
  0.657659233     ,   8.38136673E-02
  0.107882105     ,  0.445343256    
  0.155219540     ,  0.372582972    
  0.458549589     ,  0.155937374    
  0.183185279     ,  0.339451432    
  0.991870344     ,   1.63257122E-03
  0.918361127     ,   1.70329213E-02
  0.239602864     ,  0.285754502    
  0.357869983     ,  0.205517113    
  0.693303823     ,   7.32573867E-02
  0.674345970     ,   7.88024068E-02
  0.788705647     ,   4.74724174E-02
  0.549238026     ,  0.119844675    
  0.415914923     ,  0.175454915    
  0.389908075     ,  0.188368857    
  0.684392214     ,   7.58448243E-02
  0.936884224     ,   1.30391121E-02
  0.124706522     ,  0.416358411    
   1.55700818E-02 ,  0.832480788    
  0.521867394     ,  0.130068362    
  0.554187953     ,  0.118050277    
  0.759156168     ,   5.51095605E-02
  0.325328350     ,  0.224584043    
  0.758623540     ,   5.52499294E-02
  0.134395644     ,  0.401393473    
   8.07660818E-02 ,  0.503239632    
  0.407012641     ,  0.179782212    
  0.408715576     ,  0.178947151    
  0.513699055     ,  0.133223534    
  0.438998461     ,  0.164651871    
  0.386040449     ,  0.190362632    
  0.918229759     ,   1.70615315E-02
  0.729757249     ,   6.30086660E-02
  0.206084698     ,  0.315893590    
  0.647487104     ,   8.69312882E-02
  0.995321572     ,   9.37879086E-04
  0.119717062     ,  0.424524844    
   7.15049729E-02 ,  0.527597666    
   9.78677049E-02 ,  0.464827716    
  0.444132656     ,  0.162326396    
  0.741788745     ,   5.97381592E-02
   3.02093662E-02 ,  0.699920654    
  0.685724378     ,   7.54559040E-02
  0.769770443     ,   5.23325801E-02
  0.117888026     ,  0.427604020    
  0.782255292     ,   4.91148233E-02
  0.308077186     ,  0.235480964    
  0.966440439     ,   6.82711601E-03
  0.922793269     ,   1.60700083E-02
   7.23933131E-02 ,  0.525128245    
  0.506300986     ,  0.136124790    
  0.112428568     ,  0.437087417    
  0.801870286     ,   4.41616774E-02
  0.892155707     ,   2.28229165E-02
  0.261040330     ,  0.268616080    
  0.249141827     ,  0.277946591    
  0.824586570     ,   3.85746360E-02
  0.236083567     ,  0.288713872    
  0.683688879     ,   7.60504603E-02
  0.144709393     ,  0.386605561    
  0.882433891     ,   2.50142813E-02
  0.117199130     ,  0.428776145    
  0.822256505     ,   3.91405821E-02
  0.409265906     ,  0.178678036    
  0.160582215     ,  0.365789831    
  0.198748797     ,  0.323142707    
  0.862115204     ,   2.96732783E-02
  0.246350929     ,  0.280199647    
   7.91381225E-02 ,  0.507312119    
  0.368291169     ,  0.199776292    
  0.221440196     ,  0.301520526    
  0.745755374     ,   5.86715341E-02
   6.30786642E-02 ,  0.552674532    
  0.276300341     ,  0.257253349    
  0.232061371     ,  0.292150676    
  0.927043736     ,   1.51509047E-02
  0.810664713     ,   4.19801474E-02
  0.644835353     ,   8.77520442E-02
  0.415014148     ,  0.175888538    
  0.285907656     ,  0.250417292    
  0.484707415     ,  0.144841969    
  0.594276190     ,  0.104082227    
  0.184489518     ,  0.338032544    
  0.965128005     ,   7.09891319E-03
  0.489008009     ,  0.143075287    
  0.940181971     ,   1.23363733E-02
  0.771986306     ,   5.17576933E-02
  0.712065399     ,   6.79171085E-02
  0.420700133     ,  0.173166990    
  0.535857916     ,  0.124777257    
  0.623300850     ,   9.45451856E-02
  0.461263418     ,  0.154757202    
  0.100926295     ,  0.458672941    
  0.240706503     ,  0.284835398    
  0.660531998     ,   8.29419494E-02
  0.859498501     ,   3.02812457E-02
  0.880621135     ,   2.54255533E-02
  0.140127733     ,  0.393040180    
  0.261867821     ,  0.267983079    
  0.919116795     ,   1.68684125E-02
  0.912998736     ,   1.82041526E-02
  0.493165940     ,  0.141381919    
  0.102059662     ,  0.456439555    
  0.423615843     ,  0.171785653    
